time_s,delta_w_mps,delta_q_rads,w_gust_mps,delta_w_aero_mps,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
6.1000000000000005,0.8939809369327021,0.4164743728602537,0.0,0.8939809369327021,0.0,15.13474343739989,0.3213535255595335,-2.5228037513298323,0.021085609800647158,0.10362714731839447,-0.09865292150212254,60.3439695039802,-16.021616792182726,nan,MODEL_NOT_IDENTIFIED
6.12,1.191762861071578,0.4200006908473384,0.0,1.191762861071578,0.0,14.607488128576081,0.030202367477928815,-3.1995667617482995,0.028109152695892276,0.1314259882481762,-0.1108988536811106,76.53173933767685,-18.010403638506222,nan,MODEL_NOT_IDENTIFIED
6.140000000000001,1.4768567765180594,0.41765269950485917,0.0,1.4768567765180594,0.0,13.866936876807557,-0.26540190407261527,-3.8405686279356215,0.03483343372840352,0.15775589789086839,-0.12175021296621352,91.86412381063185,-19.772706442042278,nan,MODEL_NOT_IDENTIFIED
6.16,1.7450666294436665,0.4093822584806979,0.0,1.7450666294436665,0.0,12.920583056076996,-0.5613521071523111,-4.4362749366649235,0.04115948394920822,0.18222523894866893,-0.13103467777135352,106.11306541314092,-21.280539509360615,nan,MODEL_NOT_IDENTIFIED
6.18,1.9923764350042423,0.39522408325314334,0.0,1.9923764350042423,0.0,11.778926031362012,-0.8534793710434955,-4.9776581786981176,0.04699258155173213,0.20446319580453262,-0.1385996401942155,119.0626314782763,-22.509118725676565,nan,MODEL_NOT_IDENTIFIED
6.2,2.215009403710625,0.3752964016098981,0.0,2.215009403710625,0.0,10.455364669366562,-1.1376110747268615,-5.456332071241382,0.05224364643798022,0.22412529197586695,-0.14431463085672447,130.51222709535756,-23.43725535834234,nan,MODEL_NOT_IDENTIFIED
6.22,2.4094845123642634,0.3498004414700694,0.0,2.4094845123642634,0.0,8.96604848590183,-1.4096296396475583,-5.864678695404904,0.056830574511724775,0.24089861243603217,-0.14807346507587432,140.27963616258594,-24.047704603307345,nan,MODEL_NOT_IDENTIFIED
6.24,2.5726696864161305,0.3190187411073812,0.0,2.5726696864161305,0.0,7.329687943152756,-1.6655313594590997,-6.195966556320839,0.06067949204805854,0.2545066530732934,-0.14979607624386357,148.20384531504666,-24.327463333157674,nan,MODEL_NOT_IDENTIFIED
6.26,2.701830796870952,0.28331228931632185,0.0,2.701830796870952,0.0,5.567326007088473,-1.9014844376065376,-6.44445777541236,0.06372591134399222,0.2647137237400271,-0.14943000623568586,154.14760790021063,-24.26801214508507,nan,MODEL_NOT_IDENTIFIED
6.28,2.7946757228620243,0.24311651966805825,0.0,2.7946757228620243,0.0,3.702073650795027,-2.1138854033132697,-6.6055027528050125,0.06591576998699042,0.2713288366232067,-0.1469515270816388,157.99970824667187,-23.865497524849513,nan,MODEL_NOT_IDENTIFIED
6.3,2.849392790250192,0.19893619949721328,0.0,2.849392790250192,0.0,1.7588125351131332,-2.2994130879318004,-6.675620791585876,0.06720633747530978,0.27420901798118646,-0.14236637298597868,159.67689014860977,-23.12085072944576,nan,MODEL_NOT_IDENTIFIED
6.32,2.8646829663738784,0.15133927040987247,0.0,2.8646829663738784,0.0,-0.2361313944560388,-2.45507936670884,-6.65256535272728,0.06756697456969056,0.27326198856685696,-0.13571006697871854,159.12541772486267,-22.039840836621334,nan,MODEL_NOT_IDENTIFIED
6.34,2.8397852705572717,0.10094971267494193,0.0,2.8397852705572717,0.0,-2.2553391937418663,-2.578275905635362,-6.535372807825999,0.06697973263058903,0.26844816620405887,-0.1270478319869368,156.32224155553564,-20.633060302512398,nan,MODEL_NOT_IDENTIFIED
6.36,2.7744949481842722,0.048439520627631176,0.0,2.7744949481842722,0.0,-4.27067047893868,-2.66681619887395,-6.324393773862385,0.06543978227545168,0.2597819528998669,-0.11647408183143725,151.27574819085413,-18.915842297528616,nan,MODEL_NOT_IDENTIFIED
6.38,2.6691740519433673,-0.005480110044000924,0.0,2.6691740519433673,0.0,-6.253650299165148,-2.718972238787675,-6.021306347154811,0.06295566295003328,0.24733227844491856,-0.10411149351656784,144.02607669950615,-16.908110042624315,nan,MODEL_NOT_IDENTIFIED
6.4,2.5247541759973005,-0.060068269748792355,0.0,2.5247541759973005,0.0,-8.175866078470664,-2.7335052271877056,-5.629110799507686,0.05954934741705915,0.2312223825514216,-0.09010966810476269,134.64499180364783,-14.634159330134146,nan,MODEL_NOT_IDENTIFIED
6.42,2.3427311959785366,-0.11456437271408902,0.0,2.3427311959785366,0.0,-10.00936916866997,-2.7096898122709887,-5.152105554937291,0.05525611769272603,0.21162882806876054,-0.07464339337023716,123.23530925643368,-12.122376371999913,nan,MODEL_NOT_IDENTIFIED
6.44,2.12515197841519,-0.16819861103296777,0.0,2.12515197841519,0.0,-11.727075413859598,-2.647331419892901,-4.595844526839362,0.05012425157261411,0.18877974855720506,-0.05791052722470418,109.92987537236712,-9.404894059903874,nan,MODEL_NOT_IDENTIFIED
6.46,1.8745931359402523,-0.2202026833668258,0.0,1.8745931359402523,0.0,-13.303159063960454,-2.546776339240876,-3.9670761594324504,0.0442145215478831,0.16295234434311337,-0.04012952651877286,94.89010893477969,-6.517190633038477,nan,MODEL_NOT_IDENTIFIED
6.48,1.5941320178678917,-0.2698206508001744,0.0,1.5941320178678917,0.0,-14.713434390101215,-2.408914320454563,-3.2736647800836756,0.03759951058331238,0.13446965197271024,-0.021536651164118195,78.30411999010703,-3.4976356167109945,nan,MODEL_NOT_IDENTIFIED
6.5,1.2873102378441015,-0.31631976851104937,0.0,1.2873102378441015,0.0,-15.935719449981267,-2.2351735439851663,-2.524495126975719,0.03036275187331244,0.10369662257311241,-0.002382878514517066,60.384426206306465,-0.38698870586510353,nan,MODEL_NOT_IDENTIFIED
6.5200000000000005,0.9580901496985404,-0.3590011401682348,0.0,0.9580901496985404,0.0,-16.950176626289895,-2.027507927125322,-1.729361165801929,0.022597702272825787,0.07103555486660486,0.0170694324868012,41.365293434144576,2.772141990317838,nan,MODEL_NOT_IDENTIFIED
6.54,0.6108047877594935,-0.39721004234898966,0.0,0.6108047877594935,0.0,-17.73962481444461,-1.7883768407281961,-0.8988405461456987,0.014406561579772608,0.036920938317967784,0.036550083810641024,21.499732778249562,5.935875264714316,nan,MODEL_NOT_IDENTIFIED
6.5600000000000005,0.25010188720259285,-0.43034576881229825,0.0,0.25010188720259285,0.0,-18.289818464857543,-1.5207174171802684,-0.044156269399742896,0.005898952188011062,0.0018137709806820487,0.05578474039617435,1.056191775782423,9.059658040230177,nan,MODEL_NOT_IDENTIFIED
6.58,-0.1191173079948531,-0.45787084915686144,0.0,-0.1191173079948531,0.0,-18.589689086053557,-1.227909737679011,0.8229726578273258,-0.0028095242002593797,-0.033804575090998865,0.07449874175457345,-19.68501788550295,12.098884389002894,nan,MODEL_NOT_IDENTIFIED
6.6000000000000005,-0.4917636586268809,-0.4793195032036799,0.0,-0.4917636586268809,0.0,-18.63154528358887,-0.9137352912710278,1.690489630999726,-0.011598834149106292,-0.06943886060875121,0.09242097088385055,-40.43550937565783,15.009523859165919,nan,MODEL_NOT_IDENTIFIED
6.62,-0.8626293011981281,-0.49430520130338346,0.0,-0.8626293011981281,0.0,-18.41122794017933,-0.5823291984200265,2.5461658070171045,-0.020346143968210714,-0.10458677138153824,0.10928772672602359,-60.902776020420454,17.748750376900535,nan,MODEL_NOT_IDENTIFIED
6.640000000000001,-1.2264594499472188,-0.5025272115818288,0.0,-1.2264594499472188,0.0,-17.928217728117463,-0.23812678662605227,3.37777017982121,-0.02892751324948013,-0.13874590437226972,0.12484654560404451,-80.79425940885888,20.27556286260342,nan,MODEL_NOT_IDENTIFIED
6.66,-1.5780258537548815,-0.503776027778438,0.0,-1.5780258537548815,0.0,-17.18569277844145,0.11419480660550467,4.173242038979877,-0.03721962743609748,-0.17142085163807275,0.13885991704073608,-99.82147450041803,22.551388694283027,nan,MODEL_NOT_IDENTIFIED
6.68,-1.912200894896563,-0.4979375856472972,0.0,-1.912200894896563,0.0,-16.19053500414479,0.4697792486788109,4.92086341210191,-0.0451015455302404,-0.2021302836063972,0.1511088400962758,-117.70413434521126,24.540661270549986,nan,MODEL_NOT_IDENTIFIED
6.7,-2.2240312935353557,-0.48499619170244546,0.0,-2.2240312935353557,0.0,-14.953284278039302,0.8236570200172765,5.609429058979636,-0.052456438501714144,-0.23041393178544056,0.16139616786482588,-134.17421624308994,26.21136316983174,nan,MODEL_NOT_IDENTIFIED
6.72,-2.5088103730797986,-0.4650361051937827,0.0,-2.5088103730797986,0.0,-13.488040390210209,1.1708139314190973,6.228411586242129,-0.05917329375286097,-0.25583937104377796,0.16954969003417575,-148.97991118822208,27.535526770005294,nan,MODEL_NOT_IDENTIFIED
6.74,-2.7621478473739614,-0.4382417323752624,0.0,-2.7621478473739614,0.0,-11.812313445405042,1.5062612190962292,6.768119286486975,-0.06514856113291957,-0.2780085030393458,0.17542490641331887,-161.88939928751276,28.48968468002483,nan,MODEL_NOT_IDENTIFIED
6.76,-2.9800361112638996,-0.404896411131014,0.0,-2.9800361112638996,0.0,-9.946824096960993,1.825106250699673,7.219844375320177,-0.07028771648033334,-0.29656364523114637,0.17890744803961334,-172.6943955026819,29.055262937107813,nan,MODEL_NOT_IDENTIFIED
6.78,-3.1589120513087092,-0.36537978360120554,0.0,-3.1589120513087092,0.0,-7.915255740626265,2.122622853646206,7.575999402966896,-0.07450671950231025,-0.31119313414746763,0.17991510684706208,-181.2134125350904,29.218910632729926,nan,MODEL_NOT_IDENTIFIED
6.8,-3.2957134429818393,-0.32016377432966,0.0,-3.2957134429818393,0.0,-5.743961498489578,2.394320268712781,7.83023975313156,-0.07773334397027949,-0.32163635717141714,0.17839943985783613,-187.29469092582164,28.972760439545663,nan,MODEL_NOT_IDENTIFIED
6.82,-3.387929064138431,-0.26980721136331304,0.0,-3.387929064138431,0.0,-3.4616294999545767,2.636009737461152,7.977570309119533,-0.07990835970596577,-0.32768813397800334,0.17434691938866922,-190.81875044605036,28.314615409364556,nan,MODEL_NOT_IDENTIFIED
6.84,-3.433641731104308,-0.2149491473891869,0.0,-3.433641731104308,0.0,-1.0989106033220235,2.8438677517108597,8.01443456395756,-0.08098654763902902,-0.3292023768377062,0.1677796067717771,-191.70052155827426,27.248058388039563,nan,MODEL_NOT_IDENTIFIED
6.86,-3.4315635525737616,-0.156300957116957,0.0,-3.4315635525737616,0.0,1.3119867114603112,3.0144950269107444,7.938784674998776,-0.08093753131241524,-0.3260949681922182,0.15875533349839666,-189.8910210809177,25.78248143387985,nan,MODEL_NOT_IDENTIFIED
6.88,-3.381062796503178,-0.09463730542736501,0.0,-3.381062796503178,0.0,3.7377290199166726,3.1449703085867005,7.750131211488358,-0.07974641057018163,-0.31834580409452956,0.14736738041706204,-185.37854212059744,23.933033718207547,nan,MODEL_NOT_IDENTIFIED
6.9,-3.28218187510005,-0.03078609803922225,0.0,-3.28218187510005,0.0,6.144312479520649,3.2328981815884767,7.4495716126362215,-0.07741418575497645,-0.30599996315791683,0.13374365256786994,-178.18933477234395,21.720487515244386,nan,MODEL_NOT_IDENTIFIED
6.92,-3.1356460714190884,0.03438245765740412,0.0,-3.1356460714190884,0.0,8.49753309776244,3.2764501249498448,7.039796660390271,-0.0739579635352474,-0.2891679724327582,0.1180453543133563,-168.3877609444986,19.17102303823144,nan,MODEL_NOT_IDENTIFIED
6.94,-2.942862756436629,0.09996753963968104,0.0,-2.942862756436629,0.0,10.763466327558895,3.2743981399572877,6.525074571528382,-0.0694109384390049,-0.26802515397040005,0.10046517653816808,-156.0759138509884,16.315934033630057,nan,MODEL_NOT_IDENTIFIED
6.96,-2.705910976109548,0.16504999168951867,0.0,-2.705910976109548,0.0,12.90894935549817,3.2261403744584656,5.911212623843298,-0.06382214725215031,-0.24281004857332475,0.08122501473362513,-141.3927001324277,13.191257189210951,nan,MODEL_NOT_IDENTIFIED
6.98,-2.427521422066097,0.2287050322523413,0.0,-2.427521422066097,0.0,14.902059318667067,3.1317182713346465,5.205496546842622,-0.05725599660325982,-0.21382192619648147,0.06057324365925539,-124.51239011760813,9.837329528525132,nan,MODEL_NOT_IDENTIFIED
7.0,-2.1110469353802666,0.29001521841556466,0.0,-2.1110469353802666,0.0,16.71258064966374,2.9918248820625464,4.416608224150521,-0.04979156725981861,-0.1814174054761191,0.03878158088215645,-105.6426493137566,6.298279037540535,nan,MODEL_NOT_IDENTIFIED
7.0200000000000005,-1.7604238284562448,0.34808348571028824,0.0,-1.7604238284562448,0.0,18.312454808656312,2.8078041059192045,3.5545225682269375,-0.041521701858598034,-0.14600621773693132,0.01614157773969558,-85.02207171098051,2.6214547833848534,nan,MODEL_NOT_IDENTIFIED
7.04,-1.3801244434801585,0.402046080890393,0.0,-1.3801244434801585,0.0,19.676205816492747,2.5816407400431625,2.6303847336477464,-0.03255188593998913,-0.10804616338234294,-0.007039217941495833,-62.91724279675153,-1.1431962749615792,nan,MODEL_NOT_IDENTIFIED
7.0600000000000005,-0.9751014952712069,0.4510852038234164,0.0,-0.9751014952712069,0.0,20.78133525303732,2.315941353567967,1.6563691285973332,-0.022998935207568124,-0.06803732062484777,-0.030441377794990496,-39.61936719442589,-4.943797732811234,nan,MODEL_NOT_IDENTIFIED
7.08,-0.5507248698028666,0.4944411761866295,0.0,-0.5507248698028666,0.0,21.608680727890984,2.0139061286308806,0.6455219611066463,-0.012989504845615766,-0.026515577886546297,-0.05373793334159327,-15.44050246264129,-8.72724864194055,nan,MODEL_NOT_IDENTIFIED
7.1000000000000005,-0.11271166534419058,0.5314239588133467,0.0,-0.11271166534419058,0.0,22.14273226289312,1.6792919404251156,-0.38841068720833555,-0.0026584394557483,0.01595442827535051,-0.0765988827877524,9.290553278892546,-12.43995543211851,nan,MODEL_NOT_IDENTIFIED
7.12,0.3329496306473815,0.5614238462559704,0.0,0.3329496306473815,0.0,22.37190154243997,1.316367075780443,-1.4311670354898596,0.00785301532176717,0.058786878347458,-0.09869580293919504,34.232666690454266,-16.02858090375502,nan,MODEL_NOT_IDENTIFIED
7.140000000000001,0.7800798406956321,0.583921176364368,0.0,0.7800798406956321,0.0,22.28873958257185,0.9298581132008248,-2.4681635981481898,0.01839911619446234,0.1013827384141073,-0.1197065026439425,59.03700944593057,-19.44079996508153,nan,MODEL_NOT_IDENTIFIED
7.16,1.2223936019180381,0.5984949043254257,0.0,1.2223936019180381,0.0,21.8900990356695,0.5248896050643653,-3.484696399550513,0.02883161536003947,0.14313802528862984,-0.13931965271367597,83.35187116883813,-22.626051549324586,nan,MODEL_NOT_IDENTIFIED
7.18,1.6535865369863283,0.6048299045411736,0.0,1.6535865369863283,0.0,21.177238076051562,0.10691731306100473,-4.466146671115663,0.03900181653775226,0.18345225576476137,-0.1572393267043563,106.82757958483433,-25.536276055076776,nan,MODEL_NOT_IDENTIFIED
7.2,2.06742389898213,0.6027228797738541,0.0,2.06742389898213,0.0,20.155863593371038,-0.3183441507519439,-5.398188191959299,0.04876266576336558,0.22173696337882434,-0.17318938728647731,129.12145998697997,-28.12662770982573,nan,MODEL_NOT_IDENTIFIED
7.22,2.4578294604150885,0.5920867749596733,0.0,2.4578294604150885,0.0,18.836112245183216,-0.7449983342111345,-6.266993371789026,0.05797084794297915,0.25742416350833947,-0.18691765421010642,149.90276461636677,-30.356151463630127,nan,MODEL_NOT_IDENTIFIED
7.24,2.818973396217952,0.5729536127618381,0.0,2.818973396217952,0.0,17.23246877636445,-1.1670475849202384,-7.059435152355877,0.06648885967859448,0.2899746467128952,-0.19819979206476881,168.85750202509274,-32.18841437639232,nan,MODEL_NOT_IDENTIFIED
7.26,3.1453579074281266,0.545475689043928,0.0,3.1453579074281266,0.0,15.363621889566668,-1.5784762327105626,-7.763281822297296,0.07418702880506968,0.3188859809841931,-0.2068428591310274,185.69309693176538,-33.592081965108896,nan,MODEL_NOT_IDENTIFIED
7.28,3.431899346791899,0.5099250887188987,0.0,3.431899346791899,0.0,13.252258835513434,-1.973335176772452,-8.367381899962044,0.08094545142073573,0.3437001060267056,-0.21268846258810925,200.14281250902255,-34.54143062181755,nan,MODEL_NOT_IDENTIFIED
7.3,3.674005639724858,0.4666915055690362,0.0,3.674005639724858,0.0,10.924800772317388,-2.345826703991664,-8.86183633951683,0.08665581795336108,0.3640104068271419,-0.21561547013621543,211.96986945147148,-35.01678799156939,nan,MODEL_NOT_IDENTIFIED
7.32,3.867647843720445,0.41627837332362494,0.0,3.867647843720445,0.0,8.411081806651413,-2.6903883455329947,-9.238155456444172,0.09122310097440343,0.37946815955483687,-0.21554223365705583,220.97119954052735,-35.00489410351785,nan,MODEL_NOT_IDENTIFIED
7.34,4.009424755959154,0.359297339197476,0.0,4.009424755959154,0.0,5.743975464126239,-3.00177457577575,-9.489398148019806,0.09456707904675808,0.3897882502074904,-0.21242828680384798,226.98077571566438,-34.49917706611368,nan,MODEL_NOT_IDENTIFIED
7.36,4.096619561828879,0.2964611349006026,0.0,4.096619561828879,0.0,2.958973129442713,-3.275135171592415,-9.610291200509868,0.09662367284787467,0.394754075295373,-0.20627548530384354,229.87246583181306,-33.49993825665462,nan,MODEL_NOT_IDENTIFIED
7.38,4.127247615377641,0.22857492348999264,0.0,4.127247615377641,0.0,0.09371973704145198,-3.5060890807101908,-9.59732672511174,0.09734607212889103,0.39422154413781485,-0.197128566183834,229.56236326927825,-32.014443141674896,nan,MODEL_NOT_IDENTIFIED
7.4,4.1000945552094885,0.156526223012976,0.0,4.1000945552094885,0.0,-2.8124873311078398,-3.690792695304283,-9.448836046020633,0.0967056347236332,0.388122113902914,-0.1850751099947086,226.01055429246992,-30.05691514206694,nan,MODEL_NOT_IDENTIFIED
7.42,4.0147440846123486,0.08127352935889447,0.0,4.0147440846123486,0.0,-5.719229582669374,-3.8260014906040345,-9.165038672898387,0.09469254177616201,0.3764648012096021,-0.17024489831011688,219.22228944231216,-27.648431288374205,nan,MODEL_NOT_IDENTIFIED
7.44,3.871594881183279,0.0038337807735349255,0.0,3.871594881183279,0.0,-8.585521912049995,-3.909124067475048,-8.748065322476481,0.09131619657451255,0.35933712776721144,-0.15280866719562503,209.24853419933356,-24.816719779351015,nan,MODEL_NOT_IDENTIFIED
7.46,3.6718662471220584,-0.0747311752032727,0.0,3.6718662471220584,0.0,-11.37038275797138,-3.9382677317708343,-8.201954305679088,0.08660535781962736,0.33690497197228264,-0.13297626587274616,196.18588256579358,-21.595860941864824,nan,MODEL_NOT_IDENTIFIED
7.48,3.4175922647712067,-0.15332893532447667,0.0,3.4175922647712067,0.0,-14.033412097438589,-3.9122748506056086,-7.53262096281073,0.08060800177677663,0.30941131342275385,-0.11099423831809402,180.17582597349835,-18.02589447322597,nan,MODEL_NOT_IDENTIFIED
7.5,3.1116043808296556,-0.23085152367415546,0.0,3.1116043808296556,0.0,-16.535369233302575,-3.8307493452587105,-6.747800205053307,0.07339091150340432,0.27717387274200644,-0.0871428539213818,161.40337891048745,-14.152337208538704,nan,MODEL_NOT_IDENTIFIED
7.5200000000000005,2.757502504793451,-0.30619080156472767,0.0,2.757502504793451,0.0,-18.838742224277674,-3.6940728106634286,-5.856962600592851,0.06503899517127945,0.24058166471729278,-0.06173262145701167,140.09507175095354,-10.025616976176808,nan,MODEL_NOT_IDENTIFIED
7.54,2.3596148703390547,-0.37825409287829515,0.0,2.3596148703390547,0.0,-20.908300811391843,-3.5034098906697935,-4.871204822847606,0.055654339349206244,0.20009049833115858,-0.03510032838440953,116.51633034183098,-5.700429364807857,nan,MODEL_NOT_IDENTIFIED
7.5600000000000005,1.9229470702763112,-0.4459798074748083,0.0,1.9229470702763112,0.0,-22.7116248149148,-3.2607026846629843,-3.8031156511362663,0.045355006931424344,0.15621747258043614,-0.007604654767492142,90.96827081825293,-1.2350254069159332,nan,MODEL_NOT_IDENTIFIED
7.58,1.4531208340582944,-0.5083528423102553,0.0,1.4531208340582944,0.0,-24.21960021072376,-2.9686541127008104,-2.66661907536309,0.03427359313194246,0.10953453181565515,0.020378582215607066,63.78394676067061,3.3095607312493196,nan,MODEL_NOT_IDENTIFIED
7.6000000000000005,0.9563032693616538,-0.5644195399949773,0.0,0.9563032693616538,0.0,-25.40687544310412,-2.6307003210394124,-1.4767964006498708,0.0225555565625679,0.060661158478438795,0.048461491217614616,35.324094043156705,7.87033399157515,nan,MODEL_NOT_IDENTIFIED
7.62,0.4391274337120279,-0.6133019877166778,0.0,0.4391274337120279,0.0,-26.252270988799303,-2.250972365607352,-0.24968957022366994,0.010357345819677583,0.010256294356545046,0.07624940997420077,5.97242643352529,12.383199692777431,nan,MODEL_NOT_IDENTIFIED
7.640000000000001,-0.0913947636242406,-0.6542114457526724,0.0,-0.0913947636242406,0.0,-26.739135749782527,-1.834247565482501,0.9979117795766396,-0.0021556548288548002,-0.040990406383548166,0.1033463773975475,-23.869457924617787,16.783852219603816,nan,MODEL_NOT_IDENTIFIED
7.66,-0.6279662072629856,-0.6864607041555106,0.0,-0.6279662072629856,0.0,-26.855644513238428,-1.3858910695284794,2.2486967541215814,-0.014811334187695778,-0.09236787827468497,0.12936069967627442,-53.78749269850404,21.00867897903371,nan,MODEL_NOT_IDENTIFIED
7.68,-1.1631035387614066,-0.7094751785256326,0.0,-1.1631035387614066,0.0,-26.595031468652977,-0.9117883248797628,3.485070118419666,-0.02743318829618523,-0.1431533762331054,0.1539105331857516,-83.36081030254259,24.995667086550295,nan,MODEL_NOT_IDENTIFIED
7.7,-1.6892401150314622,-0.7228025709513954,0.0,-1.6892401150314622,0.0,-25.95575560436898,-0.41826927379772894,4.689396502005579,-0.03984274882567777,-0.19262250656300162,0.1766294057079894,-112.16758313441223,28.6853000336487,nan,MODEL_NOT_IDENTIFIED
7.72,-2.1988315653936814,-0.7261209400259724,0.0,-2.1988315653936814,0.0,-24.941594708853874,0.08797476649653632,5.844248547666496,-0.05186207276892701,-0.240059419958889,0.19717159724447036,-139.79095914542262,32.02143155269384,nan,MODEL_NOT_IDENTIFIED
7.74,-2.6844624945908855,-0.7192450441276851,0.0,-2.6844624945908855,0.0,-23.561665663486444,0.599980470014064,6.932655559025029,-0.06331625915830502,-0.28476702499910295,0.21521730259658506,-165.82500934323,34.95212403999136,nan,MODEL_NOT_IDENTIFIED
7.76,-3.138952842826956,-0.7021308446231738,0.0,-3.138952842826956,0.0,-21.830369721151662,1.1106069403169148,7.93834914731138,-0.07403595769454734,-0.32607707837744393,0.23047749988949284,-189.8806035169385,37.430439222931106,nan,MODEL_NOT_IDENTIFIED
7.78,-3.555462398137774,-0.6748780800348895,0.0,-3.555462398137774,0.0,-19.767262504764382,1.612633959299397,8.846002371569252,-0.083859833796042,-0.36336000786992073,0.24269845231338658,-211.5911303289963,39.4151692602155,nan,MODEL_NOT_IDENTIFIED
7.8,-3.9275919616454917,-0.6377308481882678,0.0,-3.9275919616454917,0.0,-17.396849517806803,2.098862713578268,9.641458909807952,-0.09263695470236795,-0.396034325810819,0.25166577452277045,-230.61797895323636,40.87149714086206,nan,MODEL_NOT_IDENTIFIED
7.82,-4.249479692709932,-0.5910761605753303,0.0,-4.249479692709932,0.0,-14.748309020392085,2.562217612262035,10.311948891309385,-0.10022906188994143,-0.42357549465993444,0.2572080003254898,-246.65570165565398,41.7715760907288,nan,MODEL_NOT_IDENTIFIED
7.84,-4.515891208592481,-0.5354404612737261,0.0,-4.515891208592481,0.0,-11.85514517433601,2.9958477753039863,10.846288161799821,-0.10651269618036838,-0.44552411205513537,0.2591995944498369,-259.43678009913475,42.095018695164654,nan,MODEL_NOT_IDENTIFIED
7.86,-4.7223020816093495,-0.47148413135923833,0.0,-4.7223020816093495,0.0,-8.754775384265123,3.3932267566368677,11.235057942181829,-0.11138114353448937,-0.46149329050722454,0.257563358226631,-268.73592267377006,41.82928759110273,nan,MODEL_NOT_IDENTIFIED
7.88,-4.864971465195729,-0.3999940284490953,0.0,-4.864971465195729,0.0,-5.488056744112329,3.748249071321291,11.47076207598331,-0.1147461716111761,-0.47117511652485494,0.2522721868766701,-274.37382576257795,40.96998085735307,nan,MODEL_NOT_IDENTIFIED
7.9,-4.941005687860517,-0.32187413940969234,0.0,-4.941005687860517,0.0,-2.0987574250268004,4.055322121221266,11.547959337940725,-0.11653952970682632,-0.47434608534604067,0.24335014465275145,-276.22033848434364,39.52100662183363,nan,MODEL_NOT_IDENTIFIED
7.92,-4.948410779430589,-0.2381344519508975,0.0,-4.948410779430589,0.0,1.3670203020844376,4.309452159172215,11.463368592873966,-0.11671418764966832,-0.4708714204632947,0.23087283323861785,-274.1969780315393,37.49464289098684,nan,MODEL_NOT_IDENTIFIED
7.94,-4.886133035742267,-0.1498781774097181,0.0,-4.886133035742267,0.0,4.861457941510218,4.506322996867434,11.215944946310675,-0.11524529256653351,-0.46070820160056974,0.21496703843383838,-268.2787511480932,34.91148017003504,nan,MODEL_NOT_IDENTIFIED
7.96,-4.754086884262599,-0.058287482108557054,0.0,-4.754086884262599,0.0,8.335671397256714,4.642366246111878,10.806925411701041,-0.11213082612686824,-0.44390724054810926,0.19580965012457394,-258.4952464620844,31.800246062046938,nan,MODEL_NOT_IDENTIFIED
7.98,-4.553169482011184,0.03539209211685165,0.0,-4.553169482011184,0.0,11.740385624654825,4.714821985751891,10.239843028554027,-0.1073919488521821,-0.4206136610815871,0.1736258607195438,-244.93097218318755,28.19751268695648,nan,MODEL_NOT_IDENTIFIED
8.0,-4.285261656396557,0.12986831664069715,0.0,-4.285261656396557,0.0,15.026624127079454,4.72178886629042,9.520508796008503,-0.10107302230679972,-0.39106615686217794,0.1486866574776408,-227.7249239644091,24.147289425848754,nan,MODEL_NOT_IDENTIFIED
