time_s,delta_w_mps,delta_q_rads,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
7.04,-4.326244957030504e-07,4.2566209557357145e-08,0.0,2.7302277131196855e-06,2.7092421216630573e-07,9.255191814939155e-07,-1.0203966247753424e-08,-3.801679481256276e-08,1.051959811280023e-08,-2.21378699131781e-05,1.708423503377218e-06,nan,MODEL_NOT_IDENTIFIED
7.0600000000000005,-3.772413539440989e-07,4.723316547391206e-08,0.0,2.7973747407025774e-06,1.965157615437532e-07,7.947981055526054e-07,-8.897688598623766e-09,-3.2647272039715835e-08,7.630424825235563e-09,-1.9011099304892846e-05,1.2392105641681554e-06,nan,MODEL_NOT_IDENTIFIED
7.08,-3.2113614246100764e-07,5.045978842191355e-08,0.0,2.803566918087242e-06,1.2703226055377485e-07,6.641889557072462e-07,-7.574380071291816e-09,-2.7282346763613467e-08,4.932480259704279e-09,-1.588700590244146e-05,8.010539105452402e-07,nan,MODEL_NOT_IDENTIFIED
7.1000000000000005,-2.6545870998582345e-07,5.23523792200406e-08,0.0,2.7557793073469747e-06,6.322061876178878e-08,5.361598859370438e-07,-6.261161223581654e-09,-2.2023401327560327e-08,2.4547658420737024e-09,-1.2824626485190481e-05,3.9866348646753883e-07,nan,MODEL_NOT_IDENTIFIED
7.12,-2.1121698256939367e-07,5.303021210853692e-08,0.0,2.6612008059126974e-06,5.633087358987783e-09,4.128428426028233e-07,-4.981805197109692e-09,-1.6958007949368316e-08,2.1872469306830432e-10,-9.874955945673232e-06,3.5521737845875766e-08,nan,MODEL_NOT_IDENTIFIED
7.140000000000001,-1.5927433013960597e-07,5.2621759315592246e-08,0.0,2.527072697486275e-06,-4.5360581524146595e-08,2.9603218498677614e-07,-3.756675604410571e-09,-1.2159872058395452e-08,-1.7612862430472668e-09,-7.0809142937187315e-06,-2.8603971192925475e-07,nan,MODEL_NOT_IDENTIFIED
7.16,-1.1034998561426846e-07,5.126118019858304e-08,0.0,2.3605449939583082e-06,-8.955892343112574e-08,1.8718987947644778e-07,-2.6027364142157884e-09,-7.689045652795314e-09,-3.4774443907293573e-09,-4.477470898252076e-06,-5.647504462723123e-07,nan,MODEL_NOT_IDENTIFIED
7.18,-6.502215341208483e-08,4.908511086995999e-08,0.0,2.168551227240331e-06,-1.2691300687161492e-07,8.745640381124521e-08,-1.5336252694035342e-09,-3.5923752043367012e-09,-4.927849810473615e-09,-2.0919053104038215e-06,-8.003019076443656e-07,nan,MODEL_NOT_IDENTIFIED
7.2,-2.3733435371599523e-08,4.622978033081678e-08,0.0,1.957701922758343e-06,-1.575096141646846e-07,-2.3335101779210467e-09,-5.597814637876299e-10,9.585168994969637e-11,-6.115872135110626e-09,5.58161794945284e-08,-9.932413374764844e-07,nan,MODEL_NOT_IDENTIFIED
7.22,1.3201798651035707e-08,4.2828469904483776e-08,0.0,1.7341966044936375e-06,-1.815538012051844e-07,-8.163115740629632e-08,3.1138021351724214e-10,3.3530963198601e-09,-7.0494733905783155e-09,1.9525688712423874e-06,-1.144861799638694e-06,nan,MODEL_NOT_IDENTIFIED
7.24,4.55884618069283e-08,3.900932428687733e-08,0.0,1.5037538468809598e-06,-1.9935123973316407e-07,-1.5015100125029343e-07,1.0752584058120232e-09,6.167629930931676e-09,-7.740522371599943e-09,3.591522898149995e-06,-1.2570908323928702e-06,nan,MODEL_NOT_IDENTIFIED
7.26,7.334057656501521e-08,3.489351488295016e-08,0.0,1.271558602436912e-06,-2.1129070285756642e-07,-2.078454756456462e-07,1.7298252301780478e-09,8.537498690827501e-09,-8.204114579719803e-09,4.97154050817065e-06,-1.3323800036940812e-06,nan,MODEL_NOT_IDENTIFIED
7.28,9.647021208509702e-08,3.059374932833632e-08,0.0,1.0422257955332416e-06,-2.1782700988707642e-07,-2.5487819848977673e-07,2.275365352186653e-09,1.0469423398163453e-08,-8.457909995576206e-09,6.096535344371963e-06,-1.373597362841184e-06,nan,MODEL_NOT_IDENTIFIED
7.3,1.1507584624629368e-07,2.621311522871563e-08,0.0,8.197789811973948e-07,-2.1946470101971576e-07,-2.915962900728172e-07,2.714201490418666e-09,1.1977662429328807e-08,-8.521499190541502e-09,6.9748103182233305e-06,-1.3839244945504608e-06,nan,MODEL_NOT_IDENTIFIED
7.32,1.2933044036406502e-07,2.184424119283288e-08,0.0,6.076427213947204e-07,-2.1674266709633873e-07,-3.1850242654182645e-07,3.0504131444000007e-09,1.3082863801481959e-08,-8.4158065221219e-09,7.618389145034561e-06,-1.3667595955755668e-06,nan,MODEL_NOT_IDENTIFIED
7.34,1.39469486571504e-07,1.7568754176770903e-08,0.0,4.086472274562965e-07,-2.102199152750386e-07,-3.3622719012909974e-07,3.289554677791426e-09,1.3810929425482192e-08,-8.162537435535085e-09,8.042354977815599e-06,-1.3256277143416918e-06,nan,MODEL_NOT_IDENTIFIED
7.36,1.4577925810918253e-07,1.3457008969569712e-08,0.0,2.2504375317399573e-07,-2.0046260885993648e-07,-3.4550220687495065e-07,3.438378187419277e-09,1.4191911706088138e-08,-7.783675238872813e-09,8.264207877536994e-06,-1.2640990252816633e-06,nan,MODEL_NOT_IDENTIFIED
7.38,1.4858546212200354e-07,9.56806329282969e-09,0.0,5.8529195195089926e-08,-1.8803247922793446e-07,-3.4713449051404957e-07,3.5045658659153884e-09,1.4258959686750581e-08,-7.301031154857155e-09,8.30325113410727e-06,-1.1857157554973363e-06,nan,MODEL_NOT_IDENTIFIED
7.4,1.4824246368986175e-07,5.949870407734798e-09,0.0,-8.972163797608535e-08,-1.7347667033462037e-07,-3.4198233956469485e-07,3.496475837589739e-09,1.4047328994052445e-08,-6.735849997587996e-09,8.180014739043295e-06,-1.0939281451351432e-06,nan,MODEL_NOT_IDENTIFIED
7.42,1.4512321933418864e-07,2.6396602614249893e-09,0.0,-2.1901759370020525e-07,-1.5731904202827235e-07,-3.309330647728183e-07,3.422904728140517e-09,1.3593466966133844e-08,-6.108472492714236e-09,7.915722639140308e-06,-9.920396068731835e-07,nan,MODEL_NOT_IDENTIFIED
7.44,1.3961002867874538e-07,-3.3552000630961635e-10,0.0,-3.2910802690311606e-07,-1.400529276359884e-07,-3.1488275704200295e-07,3.2928695315108133e-09,1.293418159649301e-08,-5.4380540649032555e-09,7.53180879735722e-06,-8.831610559163925e-07,nan,MODEL_NOT_IDENTIFIED
7.46,1.3208618475478517e-07,-2.9581350071369093e-09,0.0,-4.2013630419630406e-07,-1.221353141870107e-07,-2.9471824276691566e-07,3.11541067234776e-09,1.2105900327969108e-08,-4.742338864269771e-09,7.049485575094281e-06,-7.701742110128041e-07,nan,MODEL_NOT_IDENTIFIED
7.48,1.2292857700337405e-07,-5.219387437799371e-09,0.0,-4.92591233222081e-07,-1.0398239029355843e-07,-2.7130131483824345e-07,2.899417538963784e-09,1.1144022322623027e-08,-4.037486896981792e-09,6.489366547183433e-06,-6.557035197939825e-07,nan,MODEL_NOT_IDENTIFIED
7.5,1.1250127663973073e-07,-7.1183684402907165e-09,0.0,-5.47257581339054e-07,-8.596638712556401e-08,-2.4545527408550897e-07,2.6534771864812112e-09,1.0082365635586228e-08,-3.337951364845962e-09,5.871144581182509e-06,-5.420962382482985e-07,nan,MODEL_NOT_IDENTIFIED
7.5200000000000005,1.0115011193075022e-07,-8.66115696942696e-09,0.0,-5.851667296069565e-07,-6.84136220270519e-08,-2.1795376798742254e-07,2.385746388263467e-09,8.952708751890114e-09,-2.656402701740914e-09,5.213324865946371e-06,-4.3141009394330104e-07,nan,MODEL_NOT_IDENTIFIED
7.54,8.919822125287574e-08,-9.859891210586008e-09,0.0,-6.07548383752046e-07,-5.160364200036461e-08,-1.8951187137080786e-07,2.1038467494654363e-09,7.784424215627293e-09,-2.003695316339716e-09,4.533011567235104e-06,-3.2540788491494985e-07,nan,MODEL_NOT_IDENTIFIED
7.5600000000000005,7.694255463439714e-08,-1.0731832940099133e-08,0.0,-6.157841364681907e-07,-3.5769355349026105e-08,-1.607793176604085e-07,1.8147821917236306e-09,6.604200595533289e-09,-1.3888727036132095e-09,3.84574592322381e-06,-2.2555830979556812e-07,nan,MODEL_NOT_IDENTIFIED
7.58,6.465127987679508e-08,-1.129844342380056e-08,0.0,-6.113635478080119e-07,-2.109803399647779e-08,-1.3233575902761137e-07,1.5248777734252224e-09,5.435847789990428e-09,-8.192063634272165e-10,3.1653928700711694e-06,-1.3304228834486213e-07,nan,MODEL_NOT_IDENTIFIED
7.6000000000000005,5.2562037274313214e-08,-1.1584487066281823e-08,0.0,-5.958432849989486e-07,-7.733066127994767e-09,-1.0468790939859306e-07,1.2397385251814065e-09,4.3001796727090714e-09,-3.0026385311135524e-10,2.5040727043687583e-06,-4.876401345084213e-08,nan,MODEL_NOT_IDENTIFIED
7.62,4.0880977344066044e-08,-1.1617176609729534e-08,0.0,-5.708097419097087e-07,4.223661446559773e-09,-7.826840550691106e-08,9.642267535409022e-10,3.2149673091159544e-09,1.6399870881626246e-10,1.8721338401944944e-06,2.6634025906778483e-08,nan,MODEL_NOT_IDENTIFIED
7.640000000000001,2.9782508735936058e-08,-1.1425371286274308e-08,0.0,-5.378454433924081e-07,1.4708869741003078e-08,-5.3436207715761514e-08,7.024560951433205e-10,2.1949554206024235e-09,5.711242901904208e-10,1.2781623965433387e-06,9.27527981818705e-08,nan,MODEL_NOT_IDENTIFIED
7.66,1.9409678474823476e-08,-1.1038836994863599e-08,0.0,-4.984994323085838e-07,2.369459730268215e-08,-3.047835382819529e-08,4.5780048518747904e-10,1.2519344243529376e-09,9.200271879570909e-10,7.290241474275019e-07,1.4941598099069818e-07,nan,MODEL_NOT_IDENTIFIED
7.68,9.875103733728244e-09,-1.048757533989214e-08,0.0,-4.542617383714367e-07,3.118462185384241e-08,-9.612875134798517e-09,2.3291613441415296e-10,3.948602134517991e-10,1.2108540856462747e-09,2.2993427200751435e-07,1.966473963070219e-07,nan,MODEL_NOT_IDENTIFIED
7.7,1.2623732607802237e-09,-9.801226265079922e-09,0.0,-4.065419388595023e-07,3.721069536206885e-08,9.00731593495144e-09,2.977458343900477e-11,-3.699861532402254e-10,1.4448378665636537e-09,-2.1544965509303392e-07,2.3464726915785914e-07,nan,MODEL_NOT_IDENTIFIED
7.72,-6.372162811488286e-09,-9.008547067213213e-09,0.0,-3.566517423537894e-07,4.182868577139863e-08,2.5289753466854955e-08,-1.502950824547071e-10,-1.0388065289558165e-09,1.6241478027501424e-09,-6.049159040462963e-07,2.637678977299066e-07,nan,MODEL_NOT_IDENTIFIED
7.74,-1.2997293967658115e-08,-8.136968799361053e-09,0.0,-3.057914582363129e-07,4.5114709550457285e-08,3.91971410889812e-08,-3.0655672592599676e-10,-1.6100689211147028e-09,1.751739387379658e-09,-9.375723677554692e-07,2.844892655689469e-07,nan,MODEL_NOT_IDENTIFIED
7.76,-1.8604616973528586e-08,-7.212229485536101e-09,0.0,-2.5504015684206004e-07,4.716132959600245e-08,5.0741640972264184e-08,-4.388121466440755e-10,-2.084272905269848e-09,1.83120670481351e-09,-1.2137099581361377e-06,2.973950659045257e-07,nan,MODEL_NOT_IDENTIFIED
7.78,-2.3206041661216397e-08,-6.258082176843798e-09,0.0,-2.0534927774792908e-07,4.807388311543235e-08,5.997888779959771e-08,-5.473422522462644e-10,-2.4637037418095054e-09,1.8666398475513444e-09,-1.4346594238072295e-06,3.031495456101883e-07,nan,MODEL_NOT_IDENTIFIED
7.8,-2.6831201053975697e-08,-5.296074686626279e-09,0.0,-1.5753940639720925e-07,4.7966994123025686e-08,6.700187342247201e-08,-6.328459730338004e-10,-2.752181180997129e-09,1.862489501468175e-09,-1.6026450747046587e-06,3.0247551332115923e-07,nan,MODEL_NOT_IDENTIFIED
7.82,-2.9524826161523713e-08,-4.345396848411123e-09,0.0,-1.1229991162704385e-07,4.6961315320287566e-08,7.193483342489945e-08,-6.963783433792535e-10,-2.9548083463554467e-09,1.823440437706856e-09,-1.7206385523161942e-06,2.961337940273834e-07,nan,MODEL_NOT_IDENTIFIED
7.84,-3.1344139427731065e-08,-3.4227903413600005e-09,0.0,-7.019111809063279e-08,4.518053456370173e-08,7.492725150943929e-08,-7.392890230722782e-10,-3.077725457732572e-09,1.7542952781195983e-09,-1.7922154181510598e-06,2.849043521307486e-07,nan,MODEL_NOT_IDENTIFIED
7.86,-3.235631417687879e-08,-2.5425155159179203e-09,0.0,-3.1648677344878465e-08,4.274867200058191e-08,7.614808189404443e-08,-7.631623753205079e-10,-3.1278725094204265e-09,1.6598695469343717e-09,-1.8214169568990947e-06,2.695692474289704e-07,nan,MODEL_NOT_IDENTIFIED
7.88,-3.263604064171654e-08,-1.716369217342702e-09,0.0,3.0102012702211652e-09,3.978768539715849e-08,7.578027410896749e-08,-7.697600586097292e-10,-3.112764369713194e-09,1.544898689083249e-09,-1.812619212819988e-06,2.508975345317546e-07,nan,MODEL_NOT_IDENTIFIED
7.9,-3.226323240956807e-08,-9.537473344181419e-10,0.0,3.3578994733251134e-08,3.641539328921403e-08,7.40156690187645e-08,-7.6096693049167e-10,-3.0402811289756365e-09,1.4139574291239234e-09,-1.7704109056166841e-06,2.2963216643711826e-07,nan,MODEL_NOT_IDENTIFIED
7.92,-3.1320900518034155e-08,-2.6174568090125995e-10,0.0,5.995291021358235e-08,3.2743718427335045e-08,7.105031983381608e-08,-7.387409055880924e-10,-2.918475904658386e-09,1.2713915667412412e-09,-1.6994815118059859e-06,2.0647891785650478e-07,nan,MODEL_NOT_IDENTIFIED
7.94,-2.989321607835128e-08,3.5470716712745094e-10,0.0,8.211903851183153e-08,2.887724761657241e-08,6.708027754625535e-08,-7.050672602451662e-10,-2.7554017230949372e-09,1.1212620573892736e-09,-1.6045204548455334e-06,1.8209730369433435e-07,nan,MODEL_NOT_IDENTIFIED
7.96,-2.8063776293643807e-08,8.926913199002306e-10,0.0,1.0014590773380953e-07,2.491209849359565e-08,6.229786681390193e-08,-6.619177344997134e-10,-2.5589585470304398e-09,9.67301010875523e-10,-1.4901280264862045e-06,1.5709343304754708e-07,nan,MODEL_NOT_IDENTIFIED
7.98,-2.591408314547266e-08,1.3511173126573802e-09,0.0,1.1417270543518254e-07,2.09350790539502e-08,5.688846597067498e-08,-6.112146500816238e-10,-2.3367610107417617e-09,8.128790570112343e-10,-1.3607383665309173e-06,1.320147092607353e-07,nan,MODEL_NOT_IDENTIFIED
8.0,-2.3522238902979384e-08,1.7305338142707273e-09,0.0,1.2439841256009038e-07,1.702312183150456e-08,5.102779367346066e-08,-5.548001424365527e-10,-2.0960269658490003e-09,6.609833756118424e-10,-1.2205545610369298e-06,1.0734626191306934e-07,nan,MODEL_NOT_IDENTIFIED
8.02,-2.0961858006559457e-08,2.0329265912845828e-09,0.0,1.3107106585956662e-07,1.3242971520485483e-08,4.4879694778792086e-08,-4.944104962007226e-10,-1.8434865335819076e-09,5.14205567309174e-10,-1.0734956817991884e-06,8.350897699119082e-08,nan,MODEL_NOT_IDENTIFIED
8.040000000000001,-1.8301190819675908e-08,2.2615135639655635e-09,0.0,1.3447733782135588e-07,9.651102483804217e-09,3.8594409420684395e-08,-4.3165547783925696e-10,-1.5853110051051316e-09,3.74738450518211e-10,-9.23155383718715e-07,6.08589767042016e-08,nan,MODEL_NOT_IDENTIFIED
8.06,-1.5602451241934776e-08,2.420540302407786e-09,0.0,1.349325951152904e-07,6.293840965240664e-09,3.230730194670184e-08,-3.680024765962377e-10,-1.327060631064131e-09,2.44380806760706e-10,-7.727715017071777e-07,3.96883901426097e-08,nan,MODEL_NOT_IDENTIFIED
8.08,-1.2921337235477206e-08,2.5150797964423647e-09,0.0,1.3277156873362925e-07,3.207665864523105e-09,2.6138020349600734e-08,-3.0476519553610493e-10,-1.0736500942459327e-09,1.2454905932961706e-10,-6.252059447903155e-07,2.0227249938695653e-08,nan,MODEL_NOT_IDENTIFIED
8.1,-1.0306730925875897e-08,2.550839805816543e-09,0.0,1.2833974188868676e-07,4.196615839450116e-10,2.019005207041482e-08,-2.4309657806455203e-10,-8.293302636655988e-10,1.6294856672953112e-11,-4.829340711811858e-07,2.6463478761952257e-09,nan,MODEL_NOT_IDENTIFIED
8.120000000000001,-7.800563079454378e-09,2.53398056836598e-09,0.0,1.2198553575347122e-07,-2.0519033512079597e-09,1.4550638489672287e-08,-1.8398561146398526e-10,-5.976846821918472e-10,-7.967246060594138e-11,-3.4804264296078776e-07,-1.2939116381780983e-08,nan,MODEL_NOT_IDENTIFIED
8.14,-5.437825404739979e-09,2.4709451239178887e-09,0.0,1.1405334865570067e-07,-4.196897525470248e-09,9.29100799426968e-09,-1.2825761703800724e-10,-3.816391400445035e-10,-1.6295950419319356e-10,-2.2223540089945952e-07,-2.6465255048440383e-08,nan,MODEL_NOT_IDENTIFIED
8.16,-3.2467132435723985e-09,2.368304009292186e-09,0.0,1.0487748165172411e-07,-6.012572266823486e-09,4.466886123036962e-09,-7.657761565190356e-11,-1.8348262962683564e-10,-2.3345954710140745e-10,-1.0684526683623667e-07,-3.7914735247397695e-08,nan,MODEL_NOT_IDENTIFIED
8.18,-1.24888076905434e-09,2.2326156025063423e-09,0.0,9.477696273702306e-08,-7.502754808517992e-09,1.1924085895196426e-10,-2.945634688158267e-11,-4.897959284575174e-12,-2.913211953018077e-10,-2.85217062660256e-09,-4.731169116431858e-08,nan,MODEL_NOT_IDENTIFIED
8.2,5.402092489172922e-10,2.0703029482820967e-09,0.0,8.405126345241482e-08,-8.677010412175902e-09,-3.7247784519060693e-09,1.2741481347972159e-11,1.5299967948778718e-10,-3.3691585416752094e-10,8.909449147299771e-08,-5.471644047122114e-08,nan,MODEL_NOT_IDENTIFIED
8.22,2.11085875888933e-09,1.8875474870346774e-09,0.0,7.297688541845422e-08,-9.54979298095488e-09,-7.0507489216461875e-09,4.9787128892178294e-11,2.896178495149681e-10,-3.7080474800243726e-10,1.6864973253815836e-07,-6.022012817014358e-08,nan,MODEL_NOT_IDENTIFIED
8.24,3.458647879882576e-09,1.6901997392853977e-09,0.0,6.18047804188485e-08,-1.0139601637840165e-08,-9.85576726345722e-09,8.157634757096558e-11,4.048372948580424e-10,-3.937061711874387e-10,2.3574410767024136e-07,-6.393940805236994e-08,nan,MODEL_NOT_IDENTIFIED
8.26,4.5839046988212975e-09,1.4837066692930783e-09,0.0,5.075855605187196e-08,-1.0468158597417963e-08,-1.2147164526681793e-08,1.081168757069089e-10,4.989591470377739e-10,-4.0646356612193187e-10,2.905529712216138e-07,-6.601125843241759e-08,nan,MODEL_NOT_IDENTIFIED
8.28,5.491146565243543e-09,1.2730551669842665e-09,0.0,4.003340962841896e-08,-1.0559621471367375e-08,-1.3941175963726536e-08,1.2951526039263334e-10,5.726502882450609e-10,-4.100149381772243e-10,3.3346466080101697e-07,-6.658801501792973e-08,nan,MODEL_NOT_IDENTIFIED
8.3,6.188506813569031e-09,1.062730846331999e-09,0.0,2.9795725830759773e-08,-1.0439840964776367e-08,-1.52615965181535e-08,1.459633360497327e-10,6.268881239243967e-10,-4.0536403311041696e-10,3.650483373461182e-07,-6.583269000998656e-08,nan,MODEL_NOT_IDENTIFIED
8.32,6.687159499109228e-09,8.566911606699243e-10,0.0,2.018326854019462e-08,-1.0135672783132602e-08,-1.613844914871742e-08,1.577246561394215e-10,6.629058826089837e-10,-3.9355361940095693e-10,3.8602213222427396e-07,-6.39146330510141e-08,nan,MODEL_NOT_IDENTIFIED
8.34,7.000753307211098e-09,6.583516797534199e-10,0.0,1.1305894052083386e-08,-9.674350513725512e-09,-1.660668979356459e-08,1.6512114123251786e-10,6.82139420793815e-10,-3.756411381360171e-10,3.972221707442293e-07,-6.100557667179837e-08,nan,MODEL_NOT_IDENTIFIED
8.36,7.144864322159618e-09,4.705842577635677e-10,0.0,3.246711460793907e-09,-9.0829242998399e-09,-1.6704969312903354e-08,1.6852017190939736e-10,6.861763682668521e-10,-3.5267690753549555e-10,3.9957295855906356e-07,-5.727609662187449e-08,nan,MODEL_NOT_IDENTIFIED
8.38,7.136475857052137e-09,2.9572574342852645e-10,0.0,-3.936383861831208e-09,-8.387768315592235e-09,-1.6474469299475976e-08,1.6832231992533877e-10,6.767083076474954e-10,-3.256849989071718e-10,3.940595349431374e-07,-5.289250605052674e-08,nan,MODEL_NOT_IDENTIFIED
8.4,6.9934920774896625e-09,1.3559584011766022e-10,0.0,-1.0208876239018904e-08,-7.614158392264227e-09,-1.5957825277658624e-08,1.6494987644346723e-10,6.554865435162928e-10,-2.9564683648376553e-10,3.8170171635319507e-07,-4.8014192056766266e-08,nan,MODEL_NOT_IDENTIFIED
8.42,6.7342907265176115e-09,-8.477288068264028e-12,0.0,-1.5557564925402414e-08,-6.785919657137404e-09,-1.5198147578616338e-08,1.588363025174399e-10,6.24281883704107e-10,-2.634875157448724e-10,3.6353067634277135e-07,-4.279139373178859e-08,nan,MODEL_NOT_IDENTIFIED
8.44,6.3773188978715705e-09,-1.3562505197146898e-10,0.0,-1.9988334679817768e-08,-5.925142731980906e-09,-1.4238147126348057e-08,1.5041669491990058e-10,5.84848729920151e-10,-2.300647838117815e-10,3.4056803488286874e-07,-3.736341253238427e-08,nan,MODEL_NOT_IDENTIFIED
8.46,5.940734527517788e-09,-2.4540146188443184e-10,0.0,-2.352382318713262e-08,-5.051965904972282e-09,-1.3119370534624282e-08,1.401193302916053e-10,5.388936584542003e-10,-1.9616058149596055e-10,3.1380756233435617e-07,-3.185723867683322e-08,nan,MODEL_NOT_IDENTIFIED
8.48,5.442095094289683e-09,-3.3774242641067223e-10,0.0,-2.6201041643644e-08,-4.184419737468093e-09,-1.1881546326260769e-08,1.2835832277354995e-10,4.880485653601595e-10,-1.6247500960310206e-10,2.841995414007412e-07,-2.63865712492975e-08,nan,MODEL_NOT_IDENTIFIED
8.5,4.898093950122692e-09,-4.129225323927604e-10,0.0,-2.8068999157583354e-08,-3.3383297927171995e-09,-1.0562041764405466e-08,1.1552740504015059e-10,4.338483551588721e-10,-1.2962255202874105e-10,2.5263777485469594e-07,-2.1051204815911858e-08,nan,MODEL_NOT_IDENTIFIED
8.52,4.324343746642303e-09,-4.715104200603514e-10,0.0,-2.918637564998832e-08,-2.52727257131805e-09,-9.195427743603957e-09,1.0199482015625153e-10,3.7771306822411525e-10,-9.813036479533805e-11,2.199491779903986e-07,-1.5936751557774983e-08,nan,MODEL_NOT_IDENTIFIED
8.540000000000001,3.7352055922205725e-09,-5.143237645950022e-10,0.0,-2.9619281820272608e-08,-1.7625792993860991e-09,-7.813147432578375e-09,8.809929204193655e-11,3.2093426989291024e-10,-6.843842314138043e-11,1.8688585275532582e-07,-1.1114665158789607e-08,nan,MODEL_NOT_IDENTIFIED
8.56,3.1436618638103226e-09,-5.423847651227566e-10,0.0,-2.9439138599522185e-08,-1.0533819293355213e-09,-6.44328289097239e-09,7.414702558749258e-11,2.6466546397234647e-10,-4.0901307665679176e-11,1.5411950536120856e-07,-6.6425308824187075e-09,nan,MODEL_NOT_IDENTIFIED
8.58,2.5612300100848155e-09,-5.568769276644281e-10,0.0,-2.8720702471903953e-08,-4.066955675482012e-10,-5.110412693404385e-09,6.040967359734814e-11,2.0991624447920526e-10,-1.5791404875390302e-11,1.2223804073582475e-07,-2.564585353088261e-09,nan,MODEL_NOT_IDENTIFIED
8.6,1.9979142136213782e-09,-5.591038124717692e-10,0.0,-2.754025720390511e-08,1.7246847557130165e-10,-3.835552675947031e-09,4.7123196684851106e-11,1.5754986173153982e-10,6.6967032426902326e-12,9.174414521393229e-08,1.087570560422196e-09,nan,MODEL_NOT_IDENTIFIED
8.620000000000001,1.4621914251297808e-09,-5.504503008494459e-10,0.0,-2.5973986969879373e-08,6.809647239778866e-10,-2.6361712585608375e-09,3.448753387283882e-11,1.0828385173575307e-10,2.6440882370616742e-11,6.305565304079273e-08,4.294101771533314e-09,nan,MODEL_NOT_IDENTIFIED
8.64,9.610280355081385e-10,-5.323468241088278e-10,0.0,-2.409654067234061e-08,1.1173561823620983e-09,-1.5262703747582441e-09,2.266699582402005e-11,6.269336046824967e-11,4.338533604404013e-11,3.6507482161738134e-08,7.045946718189471e-09,nan,MODEL_NOT_IDENTIFIED
8.66,4.999233039961255e-10,-5.062368895218822e-10,0.0,-2.19797924831795e-08,1.4817428362120117e-09,-5.165228370353882e-10,1.1791289145918492e-11,2.1216786322981502e-11,5.7533946555883735e-11,1.2354919921830153e-08,9.34373589980767e-09,nan,MODEL_NOT_IDENTIFIED
8.68,8.297560408797074e-11,-4.73548136545246e-10,0.0,-1.9691799319531533e-08,1.7755809096018493e-09,3.855430383101122e-10,1.9570788799757613e-12,-1.583663620584174e-11,6.894325699582018e-11,-9.221960817996092e-09,1.11966521332897e-08,nan,MODEL_NOT_IDENTIFIED
8.700000000000001,-2.870324263363182e-10,-4.3566706237686636e-10,0.0,-1.7295952143814484e-08,2.0014973896902613e-09,1.1753205533799386e-09,-6.770003130744847e-12,-4.8277681554595183e-11,7.771526950288136e-11,-2.81129705761594e-08,1.2621260961334843e-08,nan,MODEL_NOT_IDENTIFIED
8.72,-6.085336479469147e-10,-3.939174700201362e-10,0.0,-1.4850314657317183e-08,2.163103892164961e-09,1.8508721830061462e-09,-1.4352994030496825e-11,-7.602676358586886e-11,8.399021792796173e-11,-4.427176489975255e-08,1.3640336904820057e-08,nan,MODEL_NOT_IDENTIFIED
8.74,-8.810647556800976e-10,-3.4954261512667783e-10,0.0,-1.2407140145077896e-08,2.264813480313034e-09,2.41265579742615e-09,-2.0780966215134827e-11,-9.910268986109922e-11,8.793945518136518e-11,-5.77092957733002e-08,1.4281708340475726e-08,nan,MODEL_NOT_IDENTIFIED
8.76,-1.10514663818596e-09,-3.0369096038443545e-10,0.0,-1.0012554920884207e-08,2.311663573915634e-09,2.8632372363877646e-09,-2.6066205466571755e-11,-1.1761085528205068e-10,8.975857703948798e-11,-6.848693656181843e-08,1.4577140780441528e-08,nan,MODEL_NOT_IDENTIFIED
8.78,-1.2821599619325355e-09,-2.574053883012126e-10,0.0,-7.706395000421093e-09,2.3091476035501145e-09,3.2069962830494623e-09,-3.0241276455045074e-11,-1.3173116462108067e-10,8.96608855231139e-11,-7.67094490808902e-08,1.4561275299568171e-08,nan,MODEL_NOT_IDENTIFIED
8.8,-1.4142188991490427e-09,-2.1161567488981851e-10,0.0,-5.522181275684124e-09,2.263057590743292e-09,3.449832391278436e-09,-3.335604446160834e-11,-1.4170594492192837e-10,8.787127651081946e-11,-8.251794476816279e-08,1.427063586014517e-08,nan,MODEL_NOT_IDENTIFIED
8.82,-1.5040456143768367e-09,-1.671339877940907e-10,0.0,-3.4872175462879607e-09,2.179339373145495e-09,3.5988757853298027e-09,-3.547471499329295e-11,-1.4782807857741116e-10,8.462061834037812e-11,-8.608297435901564e-08,1.3742716374982551e-08,nan,MODEL_NOT_IDENTIFIED
8.84,-1.5548478057314391e-09,-1.2465314245438512e-10,0.0,-1.6227952497679406e-09,2.0639617536357716e-09,3.6622087950074943e-09,-3.667294544728483e-11,-1.5042955684163517e-10,8.014067105641656e-11,-8.759786238887976e-08,1.3015155573539203e-08,nan,MODEL_NOT_IDENTIFIED
8.86,-1.570201271774628e-09,-8.474732851515725e-11,0.0,5.5511413854323154e-11,1.922800438942393e-09,3.6486015290948357e-09,-3.703507531012612e-11,-1.4987062230358863e-10,7.465957991371231e-11,-8.727238465846447e-08,1.2125005129393005e-08,nan,MODEL_NOT_IDENTIFIED
